screen_name,profile_image_url,location,created_time,text
Jerome兔叽球,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/692ff292ly8hg2eqxf1orj20u00u0ta9.jpg?KID=imgbed,tva&Expires=1717781536&ssig=%2FO1mPGkKKR",广东 深圳,Tue May 21 17:51:24  2024,本来就是周末，把周末都算进去了，实则放了一天假，法定的却是三天，严格来说，从端午节当天开始计算，应该是10、11、12号三天，把假期的前一个周末算进去，还扯着嗓子说“端午三天假，不调休！”，还有脸成为热搜！当大家都是傻子呢？
吼哈嘿米,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/005Jo2emly8fms9vz1hmrj30ro0rpwfg.jpg?KID=imgbed,tva&Expires=1717781536&ssig=vexWNBruuj",山西,Tue May 07 20:55:11  2024,就是说嘛，真好意思说的出口
熬夜秃头小野人,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/007ZUQYCly8hacf0zijy4j30e80e8wep.jpg?KID=imgbed,tva&Expires=1717781536&ssig=XmnrDcSax%2B",其他,Sun May 05 12:51:30  2024,尼玛，周六日本来就放假，端午节应该要放五天才对，一直放到周三
吶些年的回忆,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/006NqVzsly8hc67z7qjmkj30e80e874i.jpg?KID=imgbed,tva&Expires=1717781536&ssig=qzskpWSLcq",江苏 淮安,Sun May 05 12:33:44  2024,清明不就是？如果不过节是放星期六天，他清明放3调1，其实也是2天，无语
大梦想家-不来恩,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/006OrlP3ly8glg6icxbm5j30e80e8t95.jpg?KID=imgbed,tva&Expires=1717781536&ssig=E8bN9nja3k",天津 河北区,Sun May 05 12:18:41  2024,想骂街 还有脸说不调休[允悲]
Chasing_For_TY,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/0084EOqely8hjcd84hdrdj30u00u0n2f.jpg?KID=imgbed,tva&Expires=1717781536&ssig=%2FyQVnyiEGC",海外,Sun May 05 12:08:53  2024,[笑cry]但凡端午节如果在周三，放三四五，或者放一二三。铁定要调休
Wishescometrue-,"https://tvax4.sinaimg.cn/crop.0.0.636.636.50/0070VIqcly8hgd3ucahyrj30ho0hodgq.jpg?KID=imgbed,tva&Expires=1717781536&ssig=uATTRdxa%2Bw",其他,Sun May 05 11:58:40  2024,为啥不放345呢[允悲]
静如水影,"https://tva4.sinaimg.cn/crop.0.0.180.180.50/886e6bf5jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717781536&ssig=yFWugjQYdT",广东 广州,Sun May 05 11:53:54  2024,正解[努力]
lessliqian,"https://tva2.sinaimg.cn/crop.0.0.1080.1080.50/bcb778bdjw8ent9gf37wwj20u00u0768.jpg?KID=imgbed,tva&Expires=1717781536&ssig=imRT1h5fhf",江苏 扬州,Sun May 05 11:51:44  2024,端午本来就一天，哪来的3天，刚好连周末，想让人感恩戴德
凯-凯门大吉,"https://tvax2.sinaimg.cn/crop.0.0.553.553.50/008acQkgly8h2qimc2bfrj30fd0fdaae.jpg?KID=imgbed,tva&Expires=1717781536&ssig=Pbcxcn%2FFwe",其他,Sun May 05 11:19:59  2024,端午节自己争气[允悲]
爱吃青椒的肉丝面,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/008akkAjly8gqanmpencwj30ro0ro75r.jpg?KID=imgbed,tva&Expires=1717781536&ssig=54JhFxAxtV",其他,Sun May 05 11:19:25  2024,新疆从15号到19号古尔邦节放假五天[太开心][doge]
妞妞妹妹的铲屎官,"https://tvax2.sinaimg.cn/crop.0.0.325.325.50/008xDw8Rly8hbwy2vwyphj3091091mx5.jpg?KID=imgbed,tva&Expires=1717781536&ssig=BBFGeC8yxd",四川 成都,Sun May 05 11:18:14  2024,对啊就放周一 好意思说不调休
凝菲Neve,"https://tvax4.sinaimg.cn/crop.0.0.828.828.50/629f57b7ly8h5px0dpy1mj20n00n0gmn.jpg?KID=imgbed,tva&Expires=1717781536&ssig=Ta1fAyAVGq",江西 南昌,Sun May 05 11:13:41  2024,我也是，气笑了
可可西里_cici,"https://tvax1.sinaimg.cn/crop.0.0.690.690.50/005S8UHMly8hfhra14u1qj30j60j6wf8.jpg?KID=imgbed,tva&Expires=1717781536&ssig=l%2FllAPn7Sw",河南 郑州,Sun May 05 11:12:01  2024,清醒发言
whr_鱿小鱼,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008mjJ5ely8h60p5k5gcej30u00u0goe.jpg?KID=imgbed,tva&Expires=1717781536&ssig=cekUnHTJVr",其他,Sun May 05 11:11:44  2024,你咋不在星期一，二，三放假呢，偏偏要连周末，再调休真的太TM无语了就[挖鼻]，真的不知道的还以为端午节占了多么大的便宜呢[挖鼻]
loony130,"https://tvax2.sinaimg.cn/crop.0.0.640.640.50/007xOMoHly8fyr6bgl6o8j30hs0hswf7.jpg?KID=imgbed,tva&Expires=1717781536&ssig=0edvX47M%2FJ",其他,Sun May 05 11:07:22  2024,不调了，直接取消端午节
绛紫的银,"https://tva4.sinaimg.cn/crop.0.0.1080.1080.50/006fxlHSjw8exarw44oh1j30u00u00x2.jpg?KID=imgbed,tva&Expires=1717781536&ssig=KOv89xksy3",上海,Sun May 05 11:05:49  2024,其实本来就是周六日两天加放假一天，现在调休状态下所有假期相当于都是一天，只是没跨两周所以本来就没法调休，不知道跟调休有什么关系，说得还要感恩戴德[允悲]
愛凡B嘚嬌醬_,"https://tvax1.sinaimg.cn/crop.0.0.518.518.50/6e0d9148ly8hghiqxjy98j20ee0eejs4.jpg?KID=imgbed,tva&Expires=1717781537&ssig=4YOLVbaLLy",广东 广州,Sun May 05 11:04:23  2024,那一天在周一肯定不调休啊！试下端午在周二或者周四其中一天，必定又说跟日一二或者四五六一起休，然后呢周六或者周日补上班[微笑]！我都搞清楚他们的套路了
张逸一-,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/7a318949ly8h178s0bk0qj20e80e8aan.jpg?KID=imgbed,tva&Expires=1717781537&ssig=SkF4X8MM6K",湖南 长沙,Sun May 05 10:58:10  2024,端午是恰巧碰到是周一所以不调休，但是中秋调休啊
团团咩,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/005PhnX8ly8hf94ygtlggj30e80e8t9k.jpg?KID=imgbed,tva&Expires=1717781537&ssig=mzKaIV0HLi",山东,Sun May 05 10:54:01  2024,笑死了
十枞,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/005ZWnzQly8hq9v4unc7dj30u00u0410.jpg?KID=imgbed,tva&Expires=1717781537&ssig=Hg44Mcovfd",广东 深圳,Sun May 05 10:53:09  2024,好像在试探人民的底线
weifang立夏,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/456fe08dly8g2zyn7gg8ej20e80e80tu.jpg?KID=imgbed,tva&Expires=1717781537&ssig=kmdWNSxxf8",浙江 绍兴,Sun May 05 10:51:04  2024,争气的端午节[good]
陈似锦mani,"https://tvax4.sinaimg.cn/crop.0.0.958.958.50/00635Wn9ly8hpbw6d6f2jj30qm0qmq45.jpg?KID=imgbed,tva&Expires=1717781537&ssig=7NeNRmmaGq",广东,Sun May 05 10:44:11  2024,对啊，这不废话吗一个周末一个法定假期，他想怎么调？凭空调吗？有没有脑啊这个热搜意义是什么
吼大宝,"https://tvax3.sinaimg.cn/crop.0.0.720.720.50/007eWO9Bly8h4htqtf9bhj30k00k0q3x.jpg?KID=imgbed,tva&Expires=1717781537&ssig=3cCJcl2pxD",其他,Sun May 05 10:43:30  2024,好会说的嘴 爱上[哆啦A梦花心]
被子-TBC,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/6740b7b5ly8hcecfsxhd3j20u00u00uq.jpg?KID=imgbed,tva&Expires=1717781537&ssig=rCRpn7eIY2",其他,Sun May 05 10:43:16  2024,哈哈哈哈 端午节自己争气   给我逗笑了  好会说
少年影视剧,"https://tvax4.sinaimg.cn/crop.0.0.750.750.50/0063b9Ljly8hek38bvqb2j30ku0ku74s.jpg?KID=imgbed,tva&Expires=1717781537&ssig=%2FWYFXjImKn",吉林,Sun May 05 10:43:08  2024,震惊！周六周日竟然休息
来一颗棉花糖嘛,"https://tvax3.sinaimg.cn/crop.0.0.731.731.50/006ikfSYly8h1yg5oht71j30kb0kbgmg.jpg?KID=imgbed,tva&Expires=1717781537&ssig=U6bv9OZjcR",北京 朝阳区,Sun May 05 10:41:55  2024,就是！！！
落花有意晚来风,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/b4ff7c67ly8hozwt3195ej20u00u0mzt.jpg?KID=imgbed,tva&Expires=1717781537&ssig=Venbq28In8",湖北,Sun May 05 10:39:32  2024,就是说
氧气美男123,"https://tvax2.sinaimg.cn/crop.0.0.1031.1031.50/008kUPGuly8hk3tyk0i7lj30sn0snabp.jpg?KID=imgbed,tva&Expires=1717781537&ssig=5YDexHi7rN",其他,Sun May 05 10:37:37  2024,什么破事都要惺惺作态，好像一切都是为了你们.这装模作样的丑态最叫人倒胃口。
林若飞在南后街等你呦,"https://tva3.sinaimg.cn/crop.0.0.720.720.50/005N9DSejw8eswvc3btfrj30k00k00tz.jpg?KID=imgbed,tva&Expires=1717781537&ssig=f%2FCiMclzjS",福建 福州,Sun May 05 10:37:37  2024,我都想笑，刚好周一放端午说不调休
Yue24,"https://tva3.sinaimg.cn/crop.0.0.511.511.50/7424472djw8ey262b1xlcj20e70e8jrw.jpg?KID=imgbed,tva&Expires=1717781537&ssig=BqL269LFs%2B",海外 马来西亚,Sun May 05 10:37:14  2024,同意。搞得好像为人民申请了多大的福利[允悲]
一只傻妞去流浪,"https://tva4.sinaimg.cn/crop.0.0.996.996.50/6930c163jw8fbduxc4w0ej20ro0rojt1.jpg?KID=imgbed,tva&Expires=1717781537&ssig=UXe%2BMrvH1t",陕西 西安,Sun May 05 10:36:03  2024,@削土豆皮的杀手厨师
难忘今朝,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/d23fcd31ly8gcesmr4vuaj20ro0rot9x.jpg?KID=imgbed,tva&Expires=1717781537&ssig=fhKKFmAZYV",浙江 杭州,Sun May 05 10:26:57  2024,对，说的跟我们占了多大便宜似的
大胖胖脸,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/768540f3jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717781537&ssig=CQbkHk4jJP",天津 河西区,Sun May 05 10:21:41  2024,这是多么希望大家傻了啊[笑cry]
名字不改没法转运了,"https://tva1.sinaimg.cn/crop.0.0.180.180.50/45fdc83ajw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717781537&ssig=rQ%2FLT%2BJ3kr",四川 德阳,Sun May 05 10:21:26  2024,回复@长春阿星:再给你前后两周上6天，端午凑5天
哼哼哈嘿溜溜么么哒,"https://tvax2.sinaimg.cn/crop.0.0.1242.1242.50/5010f9d2ly8fkkghprczkj20yi0yj75p.jpg?KID=imgbed,tva&Expires=1717781537&ssig=YEVaTQvXqL",黑龙江 哈尔滨,Sun May 05 10:21:05  2024,也行了 没周六补就不错了 真是服[doge]
吃遍世界的角落,"https://tva1.sinaimg.cn/crop.0.0.180.180.50/8101e8aajw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717781537&ssig=JoDy6beS1O",陕西 西安,Sun May 05 10:18:32  2024,真的可笑，不知道还以为做了多大的努力，一看本来就不用调[doge]
请叫我地瓜瓜,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/005XDqmUly8gqjjujp961j30u00u0whl.jpg?KID=imgbed,tva&Expires=1717781539&ssig=U1YlWRZKme",山东,Sun May 05 10:18:08  2024,低情商：端午放假一天。高情商：加上周末，连放三天[笑cry]
Lucky诗小诗,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/d3384858ly8gy1d4bh4czj20u00u0taa.jpg?KID=imgbed,tva&Expires=1717781539&ssig=WO7CPLgMOZ",陕西 西安,Sun May 05 10:17:50  2024,真是，神金
用户7870337650,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/008AD8lQly8hhtufm6wttj30sg0sgdj0.jpg?KID=imgbed,tva&Expires=1717781539&ssig=zVsRn0ixxA",河南 郑州,Sun May 05 10:17:05  2024,四月冲一次热搜，现在又来了，真无语
长春阿星,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/007ayyOIly8hqgjn6fr41j30u00u0dsq.jpg?KID=imgbed,tva&Expires=1717781539&ssig=IsXCmIJdo0",吉林,Sun May 05 10:15:27  2024,要不还是调一下吧，我想看看是咋调的[doge]
爆炸丶雨花伞,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.50/007mr681ly8gayyzhmqv0j30ru0ru0us.jpg?KID=imgbed,tva&Expires=1717781539&ssig=4EjuyscA%2Fb",重庆,Sun May 05 10:15:08  2024,看看九月，也很崩溃😫
卜卜677,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/007770lOly8hc0izfk5q8j30u00u00tr.jpg?KID=imgbed,tva&Expires=1717781539&ssig=xw0C7zOS3c",广东,Sun May 05 10:13:18  2024,本来就是放一天[允悲]
这啥啊是,"https://tva1.sinaimg.cn/crop.0.0.664.664.50/caf46ccejw8f7hc425ncoj20ig0igq3m.jpg?KID=imgbed,tva&Expires=1717781539&ssig=FcDJz5PuQD",海外 西班牙,Sun May 05 10:12:56  2024,真的
ME粒呦,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/005RiJ90ly8h0t2yjfiauj30u00u0whx.jpg?KID=imgbed,tva&Expires=1717781539&ssig=JD7hOozhHD",山东,Sun May 05 10:12:51  2024,对对对 太同意你说的了
陈老骨头,"https://tvax3.sinaimg.cn/crop.0.0.888.888.50/4b78541dly8hgtziwbcvnj20oo0ooabr.jpg?KID=imgbed,tva&Expires=1717781539&ssig=Dab4y1kP7l",上海,Sun May 05 10:12:42  2024,还好意思上热搜 我们还要谢谢他哦
和张饱饱去看海,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/006TVOefly8g6dvjnhfu6j30ro0rodi2.jpg?KID=imgbed,tva&Expires=1717781539&ssig=xxpzSzhsFK",山东,Sun May 05 10:10:44  2024,对，不是不调休，是这次端午不需要调休，本来就放了一天
喜欢万能青年,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1717781539&ssig=1WAi47SWeB",其他,Sun May 05 10:09:37  2024,嗯呢看笑了[doge]
夏意犹未尽,"https://tvax1.sinaimg.cn/crop.0.0.887.887.50/008DWPFUly8hpee454ezmj30on0onaar.jpg?KID=imgbed,tva&Expires=1717781539&ssig=AR1Ow8lzYu",其他,Sun May 05 10:08:34  2024,真的！！！说是放三天，实际还是那一天[允悲]
轻痕染玉,"https://tvax2.sinaimg.cn/crop.0.0.960.960.50/008q7oo9ly8hpxjp20eufj30qo0qojtg.jpg?KID=imgbed,tva&Expires=1717781539&ssig=fnZ9xJ4lRd",其他,Sun May 05 10:08:09  2024,他们都不看好端妃，可偏偏她最争气
摘下口罩的陌生人,"https://tvax2.sinaimg.cn/crop.0.0.450.450.50/006lgQmqly8gyka5h0d27j30ci0ciwew.jpg?KID=imgbed,tva&Expires=1717781539&ssig=Wnin9mscL9",其他,Sun May 05 10:07:51  2024,单休的周末还不是要继续上班[允悲]
1只小西瓜,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/6be9179bly8g4cb7lu52mj20e80e8mxl.jpg?KID=imgbed,tva&Expires=1717781539&ssig=h1HAZQ9oWg",重庆 渝中区,Sun May 05 10:07:41  2024,哈哈哈还买了一堆水军
寒雨岫,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/007mDdNDly8gckll9wxl4j30ro0roq5c.jpg?KID=imgbed,tva&Expires=1717781539&ssig=0y%2FqkulmiE",其他,Sun May 05 10:07:00  2024,把不调休当恩赐了[揣手]
三金SanJin_,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/006T3Xbyly8hqg2o8g5m3j30e80e8wf1.jpg?KID=imgbed,tva&Expires=1717781539&ssig=0WZbLoT3Sj",山东,Sun May 05 10:05:42  2024,自己争气 哈哈哈哈
岁明亦岁明,"https://tva4.sinaimg.cn/crop.0.0.180.180.50/735fd958jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717781539&ssig=Xs04vl9z%2Fh",北京,Sun May 05 10:05:24  2024,真的是，无语透了
Leo_Gugu,"https://tva4.sinaimg.cn/crop.0.0.180.180.50/68ec98b5jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717781539&ssig=t1mnpMLsTW",广东 广州,Sun May 05 10:03:45  2024,想调也是可以的，6月2上班，6月15上班，中间又是5天小长假[doge]
迷茫灰烬,"https://tvax4.sinaimg.cn/crop.0.0.900.900.50/836ec95dly8hibx1f9kayj20p00p076d.jpg?KID=imgbed,tva&Expires=1717781539&ssig=FJzZEgOJfP",广东 广州,Sun May 05 10:03:13  2024,天大的恩赐[doge]
-深海见鱼,"https://tvax4.sinaimg.cn/crop.0.0.751.751.50/007Xcf1Nly8g67gbb4tftj30kv0kvt96.jpg?KID=imgbed,tva&Expires=1717781540&ssig=%2Fi7zbWT7xY",其他,Sun May 05 10:02:41  2024,哈哈、还以为真的连休三天，点开一看哈哈哈哈哈哈哈哈哈
锦鲤六宝,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/005RLZExly8hajtwj5cyaj30u00u0tb8.jpg?KID=imgbed,tva&Expires=1717781540&ssig=jzp%2FgK9CiG",其他,Sun May 05 10:01:59  2024,可以不调休吗[嘻嘻][嘻嘻]哦不可以啊[吃惊][吃惊]不可以就算了，行吧[允悲][允悲]其实我也没有很想调休[笑cry][笑cry]笑死，其实我根本就不想调休[挤眼][挤眼]你调休真的调得也挺一般的[偷笑][偷笑]哈哈哈，搞笑死了[哈欠][哈欠]你真的很装 ​​​
师者-北京,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007FRYsvly8hosnh70ndtj30u00u00wp.jpg?KID=imgbed,tva&Expires=1717781540&ssig=YGtACbj7lc",其他,Sun May 05 10:00:42  2024,可不咋地，我都懵了，本来就不用调啊，连着周末呢……
暖和的海金沙,"https://tvax1.sinaimg.cn/crop.0.0.750.750.50/6dbb950ely8gqc6jyjvykj20ku0kujt2.jpg?KID=imgbed,tva&Expires=1717781540&ssig=RpBIDopML2",福建,Sun May 05 09:59:56  2024,端午节不是本来就放一天吗？
用户6174834981,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1717781540&ssig=jK2859vTXr",其他,Sun May 05 09:58:33  2024,本来也不用调啊，说个屁啊
Teoyall_Tony,"https://tva1.sinaimg.cn/crop.0.0.180.180.50/4389b091gw1e7y7qq9em3j205005074a.jpg?KID=imgbed,tva&Expires=1717781540&ssig=kMd9dbY9%2BF",广东,Sun May 05 09:55:04  2024,调不调休你们这种货都要骂几句就对了[微笑]
Ming小草,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/0068T8GKly8hntwv5z2xlj30u00u0424.jpg?KID=imgbed,tva&Expires=1717781540&ssig=bcKeiiehdh",北京,Sun May 05 09:54:37  2024,五月11日还要我补五一假期，端午节还有脸调休？[二哈]
婲I樣旳_棉花糖,"https://tvax3.sinaimg.cn/crop.0.0.1125.1125.50/693f9710ly8ffr3adhw1dj20v90v9q5k.jpg?KID=imgbed,tva&Expires=1717781540&ssig=ZpJQZMVuye",上海 宝山区,Sun May 05 09:52:58  2024,可不是嘛。好像为了迎合我们，尽力了一样。
等等的小等,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/0061YQ1Ely8gdklfc75vsj30ro0ro0xf.jpg?KID=imgbed,tva&Expires=1717781540&ssig=m%2BKouKsj9L",云南,Sun May 05 09:50:10  2024,好像国庆跟中秋都要调
月影与小鬼,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/005Oo7mhgy8guuvde0s6mj60e80e874o02.jpg?KID=imgbed,tva&Expires=1717781540&ssig=2iRVRmWR88",广东 深圳,Sun May 05 09:47:04  2024,这可悲的社会……
达子_123,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/b2a3964fly8g608h0aiogj20ro0rotae.jpg?KID=imgbed,tva&Expires=1717781540&ssig=5ffEUc5G0N",江苏,Sun May 05 09:46:54  2024,周六周日上班，休一二三撒[允悲]
用户7824785615,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1717781541&ssig=W1CgSnFC4h",其他,Sun May 05 20:35:35  2024,终于看到不用调休的假期了
用户7845263260,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_50.gif?KID=imgbed,tva&Expires=1717781541&ssig=foLqVBv9bn",其他,Sun May 05 19:04:48  2024,.不调休正确的
用户7911998260,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1717781541&ssig=W1CgSnFC4h",其他,Sun May 05 17:34:53  2024,希望可以一直坚持下去
橘橘橘yaya113,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008g8fTsly8hh1tcw82s6j30u00u0wi0.jpg?KID=imgbed,tva&Expires=1717781541&ssig=f9nodmwMgU",其他,Sun May 05 14:45:16  2024,尊嘟假嘟
用户7901241812,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1717781541&ssig=W1CgSnFC4h",湖北 恩施土家族苗族自治州,Sun May 05 14:14:10  2024,[泪][泪][泪][泪][泪]
小然本染,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008BQG1nly8hkfd8i2v5yj30u00u1n09.jpg?KID=imgbed,tva&Expires=1717781541&ssig=yCbouaZSXC",其他,Sun May 05 13:17:22  2024,所以就放一天呗
JOE_小明同學,"https://tvax2.sinaimg.cn/crop.0.0.896.896.50/692f1ef2ly8gt2jb93nsoj20ow0owjvh.jpg?KID=imgbed,tva&Expires=1717781541&ssig=kol5wjARDs",广东 广州,Sun May 05 12:47:59  2024,[打call]
风骨弈客,"https://tvax4.sinaimg.cn/crop.0.0.132.132.50/008tOINcly4h3n8gkpz7jj303o03o746.jpg?KID=imgbed,tva&Expires=1717781542&ssig=UxwUUbN4Pu",其他,Fri May 24 12:38:10  2024,评论区结晶粉这么多
一碧,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/55c54749jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717781542&ssig=LDLpZbPhd%2B",浙江 宁波,Tue May 07 21:34:42  2024,大家都知道那个，朝三暮四和朝四暮三的寓言故事嘛，还有那群自以为是的猴子[鼓掌][鼓掌][允悲]
IN熊本,"https://tvax1.sinaimg.cn/crop.131.60.305.305.50/9128c846ly8fjwo93x7tlj20fa0a6dg2.jpg?KID=imgbed,tva&Expires=1717781542&ssig=Zgmif7HPPd",江苏 南京,Tue May 07 08:51:12  2024,一年调休这么多搞一次不调休的看看什么反应
路过阳光,"https://tvax4.sinaimg.cn/crop.0.0.960.960.50/6989a73dly8h8n9nsmdljj20qo0qojuf.jpg?KID=imgbed,tva&Expires=1717781542&ssig=02GTqrwwlo",湖南 永州,Tue May 07 07:32:17  2024,这其实就是阶级对立的问题，有钱有闲的希望别放假，方便他们出行。没钱没闲的希望调休，凑够时间回去看看小孩。
宗益优选,"https://tvax3.sinaimg.cn/crop.32.58.576.576.50/539adf7bly8g3jq8jcjdij20hs0hs3zh.jpg?KID=imgbed,tva&Expires=1717781542&ssig=xrPCR7hUTa",湖北 武汉,Mon May 06 13:11:35  2024,先不管调不调休，现在有企业大小休，单休，骂他，告他，一告一个准。
默看万象,"https://tvax3.sinaimg.cn/crop.0.0.960.960.50/007XOZ3tly8h4qj2hkig7j30qo0qojvf.jpg?KID=imgbed,tva&Expires=1717781542&ssig=2UsYt6%2FMer",其他,Mon May 06 12:12:47  2024,欲望没有上限，有了这个又要那个
小桥CLH,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_50.gif?KID=imgbed,tva&Expires=1717781542&ssig=D9BP8Q5aRL",重庆 江津区,Mon May 06 11:28:54  2024,是这个理！
钓鱼岛主_2014,"https://tvax1.sinaimg.cn/crop.0.0.308.308.50/008z6euely8hff5s8qsxij308k08k3yo.jpg?KID=imgbed,tva&Expires=1717781542&ssig=VUDnejMOvi",重庆,Sun May 05 23:32:46  2024,想起了朝三暮四的故事[允悲]
万壑雷-,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008t3EcUly8h9zqu2l27dj30u00u0tak.jpg?KID=imgbed,tva&Expires=1717781542&ssig=X797vdGIUG",其他,Sun May 05 23:25:32  2024,调休是目前最大公约数。看上去网上反对者众，是媒体为追求流量而刻意进行反向话题设置和引导的结果
用户7387792839,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/0083Yqp1ly8h4x1vbn18gj30u00u1jwt.jpg?KID=imgbed,tva&Expires=1717781542&ssig=q9XvZnrg6O",河北 石家庄,Sun May 05 23:05:43  2024,还没有到大家都不用上班的时候，等机器人普及、AI普及了，大家可以天天去玩[哈哈][哈哈][哈哈]
天空的遥望,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/0075tkDZly8gdhnpslp3aj30ro0roq8d.jpg?KID=imgbed,tva&Expires=1717781542&ssig=ialDlfqau%2B",上海,Sun May 05 22:53:01  2024,建议春节放假五天，实际上很多地方都超过十天休息。 清明或五一气候适宜，放假三天便于出游。一年15天假期对于产能爆棚的我们来说不影响。 另外想调休的调休，想正常轮值工作的轮值，不影响生产。政策可以灵活些。
阿low抵制肖战,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/6bc5f331jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717781542&ssig=FiEL22AYjD",湖北,Sun May 05 22:30:04  2024,顺得哥情失嫂意
随心所欲欲随我心,"https://tva2.sinaimg.cn/crop.19.52.156.156.50/006dYGmEgw1ew3hzpzevtj305f078js8.jpg?KID=imgbed,tva&Expires=1717781542&ssig=oPPh287qt2",广西 柳州,Sun May 05 22:14:38  2024,众口难调
没准儿的老枪,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/73ec74f5jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717781542&ssig=e9v0tLItYZ",辽宁 大连,Sun May 05 21:12:08  2024,觉得自己没占到便宜就骂！
幸福老滕311,"https://tvax1.sinaimg.cn/crop.0.0.486.486.50/006OBxPVly8hmizqw0qibj30di0diab2.jpg?KID=imgbed,tva&Expires=1717781542&ssig=BYF3nQgpBC",其他,Sun May 05 19:27:07  2024,哈哈，真实情况[允悲]。@一喵我饮酒醉678
白日U梦想家,"https://tvax2.sinaimg.cn/crop.0.0.972.972.50/67cd0c43ly8hh8zbhfr0kj20r00r0di8.jpg?KID=imgbed,tva&Expires=1717781542&ssig=1eJVgeNEJQ",安徽,Sun May 05 18:17:48  2024,除了过年，其它时间段不用调休
章择,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/b58b795fjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717781542&ssig=waVhAh2EnF",北京 西城区,Sun May 05 17:35:09  2024,我的建议：五一节，国家增加两天假期。不必倒休了。
司马西人51565,"https://tvax3.sinaimg.cn/crop.0.0.600.600.50/007uUY5Qly8hbo6tt7cvzj30go0go3zw.jpg?KID=imgbed,tva&Expires=1717781544&ssig=BHqmIzMVha",其他,Sun May 05 16:53:13  2024,[中国赞][中国赞][中国赞][中国赞][中国赞][中国赞]
